p:batch_size,p:epochs,p:hidden_dim1,p:hidden_dim2,p:hidden_dim3,p:hidden_dim4,p:hidden_dim5,p:hidden_dim6,p:lr,p:num_layers1,p:num_layers2,p:num_layers3,p:num_layers4,p:num_layers5,p:num_layers6,p:patience,p:scheduler_factor,p:use_batch_norm,objective,job_id,m:timestamp_submit,m:timestamp_gather
64,200,164,225,36,207,123,176,0.00016315159396751875,2,2,1,1,2,1,3,0.3455022978010971,False,-0.1835615038871765,89,1304.9131650924683,1347.546468257904
43,200,185,238,41,173,120,33,0.00015731559902816504,1,2,1,1,2,2,3,0.7872335392300325,False,-0.13515803217887878,91,1330.2020044326782,1367.8942713737488
22,200,134,209,73,93,139,173,8.201205974258528e-05,2,2,1,1,2,1,3,0.12788462457751315,True,-0.13191059728463492,90,1315.8450863361359,1370.4838001728058
43,200,30,110,57,169,141,91,0.00034357320811491995,1,2,1,1,2,2,4,0.648815471700741,True,-0.18875662485758463,92,1347.7569983005524,1385.8697273731232
60,200,64,106,49,242,38,51,0.0009756035252398491,2,2,1,1,2,2,6,0.11492994626104097,True,-0.15983892232179642,93,1368.1024491786957,1399.0719900131226
19,200,84,214,205,29,193,129,9.551243733017681e-05,2,2,1,2,2,1,5,0.2556503942992512,True,-0.16935109506760324,94,1370.6823081970215,1430.2304213047028
17,200,110,132,47,44,204,143,5.002824496036541e-05,2,2,1,1,2,2,3,0.22702084470590206,True,-0.1746339840548379,95,1386.0651152133942,1440.6702072620392
17,200,200,214,35,187,93,236,4.3802003695285944e-05,2,2,1,1,2,1,6,0.45257771533361457,True,-0.13829561269709043,96,1399.2670102119446,1459.0980751514435
66,200,251,197,149,218,92,65,0.000334280298905351,2,1,1,2,1,2,4,0.4965370624583969,True,-0.25908709317445755,97,1430.4445869922638,1485.2376172542572
28,200,110,224,34,167,151,53,0.0001672116887580484,1,2,1,2,2,2,3,0.17929313884858172,True,-0.3094621255993843,98,1440.8945741653442,1492.4448091983795
80,200,215,72,191,236,127,174,0.0005249645789247176,1,2,1,1,1,2,6,0.12680462636562304,True,-0.20544926077127457,99,1459.2994792461395,1504.309906244278
63,200,219,133,31,232,160,111,0.0004097606627612826,1,2,1,1,2,2,3,0.3264312974489778,True,-0.09096990898251534,100,1485.4462053775787,1527.9801661968231
19,200,165,52,53,253,103,236,1.5371392099682166e-05,2,2,1,2,2,1,6,0.515431757780578,True,-0.2562620927180563,101,1492.639139175415,1550.1370282173157
55,200,143,187,70,195,146,34,0.00018389383030829848,2,2,1,1,2,2,7,0.40574693062985334,True,-0.18281773974498114,102,1504.52094912529,1550.3313052654266
66,200,213,170,42,92,111,27,0.00019759336742469104,1,2,1,2,2,1,3,0.6212587114787236,True,-0.14845075458288193,104,1550.3309581279755,1590.4560492038727
23,200,125,255,110,141,160,244,0.0006757921646727139,1,2,1,2,2,2,3,0.11645276239766035,True,-0.16373541802167893,103,1528.1754472255707,1596.9114983081818
60,200,218,166,45,206,84,122,0.0006100058353525085,2,1,1,2,2,2,7,0.27045903248699366,True,-0.24936876446008682,105,1550.5469543933868,1604.1830923557281
45,200,114,117,37,224,88,126,0.00014619355382341478,1,2,2,1,2,2,7,0.14920502002704322,True,-0.14571942389011383,107,1597.1709413528442,1636.4038400650024
69,200,168,123,40,180,139,173,0.00031804949497578306,2,2,1,2,2,2,7,0.622203133968707,True,-0.2268984466791153,106,1590.670057296753,1647.5533742904663
69,200,212,159,17,52,97,234,0.0003859954367041233,2,2,1,1,2,2,5,0.6309757808712011,True,-0.19673389941453934,108,1604.3822622299194,1660.5963833332062
47,200,256,117,75,207,145,80,0.00040809080194749615,1,1,2,1,1,1,4,0.18290098094155474,True,-0.11546215415000916,110,1647.7660820484161,1685.4522552490234
77,200,171,227,75,235,60,89,0.0004039560730729532,2,2,1,1,2,1,3,0.5941076871235383,True,-0.2259453907608986,109,1636.6217703819275,1691.2677533626556
83,200,228,180,32,217,235,44,0.00031387644502084465,1,2,2,2,1,2,6,0.6770859212306237,False,-0.10838329046964645,111,1660.8226733207703,1708.6287353038788
108,200,216,114,67,227,128,104,0.0004258856608264282,1,2,1,1,1,1,3,0.2164629123069162,True,-0.14945066440850496,112,1685.6611731052399,1720.6076080799103
35,200,126,148,97,210,215,39,0.00038382128463496556,1,1,1,2,1,1,3,0.22968914678568786,True,-0.24033136293292046,113,1691.5056402683258,1732.8528761863708
68,200,243,191,217,195,164,40,0.00015728003039993608,1,2,2,1,1,1,3,0.16514795342549535,False,-0.14872217178344727,114,1708.838713169098,1754.3023433685303
83,200,236,171,148,135,177,97,0.0006442528262723516,1,2,2,2,1,2,6,0.5841614745224128,False,-0.13578109815716743,115,1720.831562280655,1767.7129702568054
83,200,197,233,28,251,237,107,0.00025738203581815493,1,1,1,1,2,2,4,0.33177940525863386,True,-0.18799784034490585,116,1733.0572502613068,1791.4143900871277
31,200,222,48,29,124,167,33,0.00021438310734964996,1,1,2,1,1,2,3,0.7162436328888427,True,-0.18618398159742355,118,1767.9180374145508,1797.9656534194946
60,200,247,179,18,245,211,56,6.985650651495731e-05,1,2,2,2,2,2,9,0.7024965884524144,False,-0.15159856528043747,117,1754.5237822532654,1808.1893570423126
91,200,251,127,122,155,226,88,0.0006520608814458463,1,2,1,2,1,2,6,0.5266747123224478,False,-0.20720912516117096,119,1791.625675201416,1836.1538622379303
59,200,209,136,69,228,225,80,0.00027295698373052893,1,2,2,2,1,1,9,0.6730312311616867,False,-0.16367453336715698,120,1798.163988351822,1838.5679371356964
33,200,227,85,153,183,123,75,0.00039384834115275836,1,1,2,2,1,2,5,0.1333151120296682,True,-0.19934399612247944,121,1808.3961851596832,1857.5878131389618
59,200,20,103,114,131,210,56,0.00021773800481228334,1,2,1,1,1,1,4,0.16572911230297604,True,-0.2016780525445938,123,1838.7707042694092,1866.620646238327
79,200,207,150,33,184,153,140,0.00028700752786855837,1,2,1,2,1,2,8,0.7868395007684195,False,-0.23896431922912598,122,1836.3643734455109,1875.3685534000397
93,200,235,106,23,49,152,19,0.0001183013962617988,1,2,1,1,2,1,4,0.7125561143453042,True,-0.862104058265686,125,1866.8220171928406,1903.144504070282
68,200,82,245,195,198,76,75,0.0004699890324438157,1,2,2,2,1,2,6,0.1226976704969312,False,-0.1969829499721527,124,1857.79931807518,1910.2547402381897
111,200,135,171,44,212,152,85,0.00020081155882879453,1,2,1,1,2,2,3,0.14010847301843318,True,-0.453101709485054,126,1875.5948112010956,1927.2826471328735
53,200,241,121,35,228,128,91,0.0003938407682238075,1,1,2,1,1,1,5,0.41671138245340766,True,-0.11934816092252731,128,1910.4700632095337,1941.6917312145233
127,200,250,203,172,171,48,112,0.00035416065991828664,1,2,2,2,2,2,6,0.5105171297696873,False,-0.11694658547639847,127,1903.3646693229675,1955.6849710941315
54,200,251,190,27,202,115,60,3.717913297790441e-05,1,1,2,2,1,1,3,0.26358251399532184,True,-0.38529152671496075,129,1927.539014339447,1966.143567085266
38,200,161,152,23,187,157,123,0.0006039078808271743,1,2,1,1,2,2,6,0.37505174403516783,True,-0.23072510957717896,130,1941.896606206894,1984.9439463615417
33,200,252,65,80,231,107,210,0.0003417921080780972,1,1,2,1,1,1,10,0.36104445166087507,True,-0.1695323083549738,131,1955.898963212967,1992.3182561397552
38,200,253,114,42,102,158,105,0.0005161899293481707,2,2,2,1,2,1,3,0.10931982024894804,True,-0.3211722783744335,132,1966.3520193099976,2016.2343354225159
31,200,185,191,28,194,21,108,0.0005174126706374866,2,2,1,1,2,2,5,0.5690678524283058,True,-0.185863696038723,133,1985.1524641513824,2031.1688210964203
63,200,218,129,92,233,216,81,0.00017118339366057648,2,2,1,1,2,2,3,0.5059680929304899,True,-0.21845027059316635,134,1992.5263323783875,2049.6964490413666
126,200,207,163,196,226,139,91,0.0003241567503959547,2,2,2,2,1,1,5,0.8997917409557563,False,-0.222812682390213,135,2016.4487433433533,2072.631147146225
71,200,167,175,27,193,107,17,4.532433647581434e-05,1,2,1,2,2,2,5,0.8177965593950971,True,-0.18149515241384506,136,2031.3806052207947,2074.286119222641
79,200,214,216,37,140,149,25,6.213421879299793e-05,1,2,1,2,2,1,3,0.8874484126838724,True,-0.1941886991262436,137,2049.9120020866394,2095.4262483119965
42,200,210,114,38,207,188,26,0.0003653704934793882,1,2,2,2,1,2,6,0.8680897913829402,False,-0.25590136647224426,138,2072.8536171913147,2131.5475730895996
80,200,163,40,81,254,144,24,0.00014181154436867044,1,2,2,1,2,1,4,0.8641845729628606,True,-0.12492838874459267,139,2074.4963052272797,2132.5754833221436
19,200,196,111,36,244,64,169,2.6275923083038072e-05,1,2,2,2,2,2,6,0.4510047281325408,False,-0.12938236970720546,140,2095.684002161026,2166.6919162273407
63,200,147,130,41,191,204,157,0.00024001654215639951,1,2,1,1,2,2,3,0.43995008888111353,True,-0.1460048332810402,142,2133.0058872699738,2178.6805691719055
104,200,239,141,213,60,52,217,0.0002686561404560695,1,2,2,2,2,2,6,0.607180385352346,False,-0.11427637934684753,141,2131.7945573329926,2181.642539024353
66,200,92,136,44,210,16,111,4.27092031052825e-05,2,2,2,1,2,2,4,0.7576850742667661,True,-0.1405015029013157,144,2178.928235054016,2210.086160182953
117,200,248,126,26,206,245,99,0.00027418207981029177,2,2,2,1,1,1,4,0.7627714335804757,True,-0.13830499351024628,143,2166.906184196472,2216.51394033432
54,200,255,117,31,218,185,109,8.948735680461865e-05,1,2,1,1,2,2,3,0.2562811745526984,True,-0.12699189533789954,145,2181.867369413376,2228.941244363785
28,200,244,122,227,106,54,27,0.00016241611279240297,1,2,2,2,2,2,7,0.6072427036931495,False,-0.16418491750955583,146,2210.2985441684723,2251.248227119446
128,200,219,72,233,81,42,129,0.00010426746271517433,1,2,2,2,2,2,6,0.43265269749364266,False,-0.18377803266048431,148,2229.162194252014,2269.054012298584
82,200,251,199,139,77,164,187,0.0004460429748294128,1,2,2,1,2,1,3,0.7942921370796583,True,-0.22296801954507828,147,2216.729006290436,2272.862496137619
56,200,252,156,47,223,124,46,0.0004734477225938418,1,1,2,1,1,1,6,0.5021080462191442,True,-0.33967652420202893,150,2269.267621278763,2302.047658443451
103,200,235,118,229,37,225,200,0.00011768406677053427,1,2,2,2,2,2,6,0.5271979934174583,False,-0.1297059953212738,149,2251.4614930152893,2316.8485152721405
116,200,214,182,210,241,125,19,0.0004037629207570341,1,2,2,1,1,2,6,0.6042472927834365,False,-0.13406157493591309,151,2273.0969541072845,2322.6951143741608
54,200,234,109,25,237,62,63,0.0003820008983532108,1,2,2,1,2,2,3,0.4335209759486246,True,-0.3347398266196251,152,2302.2581140995026,2338.7074003219604
53,200,228,113,29,229,70,64,0.00010429307835033139,1,1,2,1,2,2,4,0.8232283948817116,True,-0.17815686265627542,154,2322.9109332561493,2356.938541173935
95,200,253,108,219,199,52,242,0.0003216169518338582,1,2,2,1,2,2,6,0.5756744929819622,False,-0.1478520631790161,153,2317.0613071918488,2369.041553258896
125,200,248,138,72,61,31,62,0.0009438812095432647,1,2,2,2,1,2,6,0.7018667829265826,False,-0.16825366020202637,157,2369.256429195404,2395.3682701587677
91,200,247,104,194,204,200,96,0.00025117629332256533,1,2,2,2,2,2,6,0.751463363227315,False,-0.21527649462223053,155,2338.9338092803955,2398.769820213318
102,200,250,151,198,213,79,223,0.0005645693334894151,1,2,2,2,2,2,6,0.8360128415587724,False,-0.1439925916492939,156,2357.149075269699,2426.3198552131653
118,200,250,251,129,122,54,198,0.0003289229190127191,1,2,2,2,2,2,6,0.5742518032447117,False,-0.14087709784507751,158,2395.579206228256,2448.8923194408417
17,200,180,126,60,210,170,53,0.00018300864048575606,1,2,2,1,2,1,4,0.5331710901330986,True,-0.11284827228103365,159,2398.98264336586,2449.1208832263947
45,200,220,116,52,208,170,236,5.58933999939241e-05,1,2,2,2,1,2,6,0.647426149179132,False,-0.2309876432021459,160,2426.537717103958,2470.9593572616577
61,200,247,113,25,250,230,254,0.00042237166045756846,1,1,2,1,1,1,3,0.5375393914346844,True,-0.12559613958001137,161,2449.1202664375305,2488.0571031570435
19,200,178,83,66,220,59,27,0.0006448398886633419,1,1,2,1,2,1,7,0.3820714934039141,True,-0.17926975486261654,162,2449.332206249237,2490.2355723381042
18,200,248,147,109,148,143,56,0.00040481259045046716,1,2,1,1,2,1,3,0.6558907685864475,True,-0.10075177079332727,163,2471.177358150482,2517.1988410949707
46,200,239,127,27,228,132,182,0.00044308307979049803,1,1,1,1,2,1,3,0.644324579611799,True,-0.18124273419380188,165,2490.4746582508087,2524.545563220978
16,200,185,117,167,49,22,66,0.0003492594041026267,1,2,2,1,2,1,3,0.16469264021451144,True,-0.1338244746439159,164,2488.277794122696,2532.6910922527313
17,200,109,112,108,199,170,55,0.0002814170274034475,1,2,1,1,1,2,3,0.5520006845323312,True,-0.21665029121296747,166,2517.4216911792755,2557.399172306061
25,200,189,91,130,240,147,42,0.00020619884908397462,1,2,2,1,2,1,6,0.5669320826804538,True,-0.10174205861985683,167,2524.777838230133,2571.8667402267456
20,200,160,189,58,74,143,80,0.0001584310934091583,1,2,2,1,2,1,5,0.5564340797983869,True,-0.12875490759809813,168,2532.915278196335,2576.3721253871918
84,200,185,70,56,204,159,25,0.00022428629817371613,1,2,1,1,2,1,3,0.7264602476203879,True,-0.14095161855220795,169,2557.6319863796234,2591.0073931217194
17,200,205,157,78,254,34,179,1.1836919869744207e-05,1,2,2,1,2,1,3,0.4963280510570235,False,-0.18792424776724406,171,2576.592996120453,2614.730084180832
18,200,121,54,139,230,91,27,3.126286859885881e-05,1,2,2,1,2,1,4,0.49741169594175305,True,-0.17327313657317842,170,2572.102702140808,2616.2557451725006
45,200,225,27,43,159,140,70,0.0001738716237785175,1,2,2,1,2,1,4,0.8163873890387573,True,-0.18942744533220926,174,2616.5688383579254,2651.7638483047485
16,200,170,82,182,246,193,227,3.0307835879689158e-05,1,2,2,1,2,1,6,0.4593075559890424,True,-0.17007847549393773,172,2591.242124080658,2658.2771100997925
36,200,222,118,100,233,241,21,0.0009914790149058025,1,2,2,1,2,1,4,0.5016096753991997,True,-0.19679607637226582,173,2614.979902267456,2666.6461102962494
20,200,196,23,228,115,167,21,0.0004532310794637771,1,2,1,1,2,1,5,0.6823055719761059,True,-0.1837165920684735,175,2651.9996662139893,2692.159415245056
20,200,107,156,90,226,106,73,0.00014568101251925074,1,2,1,1,2,1,5,0.6087045512259063,True,-0.15680773680408797,177,2666.8737332820892,2707.7849152088165
18,200,194,93,73,217,79,49,0.0003072105550283776,2,2,2,1,2,1,5,0.6809717058642991,True,-0.289397018296378,176,2658.4999680519104,2708.041860103607
30,200,229,121,52,251,176,36,0.00020531148488831148,1,2,2,1,1,1,5,0.5535707134033323,True,-0.2135215885937214,178,2692.38792014122,2731.8190383911133
